prediction,w_ace,winner_name,loser_name,loser_ht,winner_ht,avg_aces,winner_rank,loser_rank,surface
7.453387958220054,6.0,Adrian Mannarino,Victor Estrella,173.0,183.0,5.5227272727272725,83,95,Grass
5.8417738015049885,3.0,Adrian Mannarino,Nikolay Davydenko,178.0,183.0,5.5227272727272725,80,71,Hard
5.858092100738718,4.0,Adrian Mannarino,Alejandro Falla,185.0,183.0,5.5227272727272725,44,112,Hard
7.250214894655178,10.0,Adrian Mannarino,Tommy Haas,188.0,183.0,5.5227272727272725,35,525,Grass
7.473747364091961,3.0,Adrian Mannarino,Edouard Roger Vasselin,188.0,183.0,5.5227272727272725,35,152,Grass
4.484183974410993,2.0,Adrian Mannarino,Carlos Berlocq,183.0,183.0,5.5227272727272725,31,101,Clay
5.812232796220485,5.0,Adrian Mannarino,Vincent Millot,173.0,183.0,5.5227272727272725,39,198,Hard
5.888564411765207,4.0,Adrian Mannarino,Malek Jaziri,185.0,183.0,5.5227272727272725,33,82,Hard
5.882120104682471,9.0,Adrian Mannarino,Sam Querrey,198.0,183.0,5.5227272727272725,64,34,Hard
7.5181509818717736,6.0,Adrian Mannarino,Andreas Seppi,190.0,183.0,5.5227272727272725,55,40,Grass
2.7014699862411655,1.0,Adrian Ungur,Andreas Seppi,190.0,178.0,3.7142857142857144,142,57,Clay
2.6364214945965987,5.0,Adrian Ungur,Ruben Ramirez Hidalgo,183.0,178.0,3.7142857142857144,175,103,Clay
2.745509165110574,1.0,Adrian Ungur,Vasek Pospisil,193.0,178.0,3.7142857142857144,118,29,Clay
3.9644986631802843,11.0,Adrian Ungur,Grega Zemlja,183.0,178.0,3.7142857142857144,193,181,Hard
6.782219710664625,11.0,Adrian Voinea,David Nainkin,183.0,185.0,6.590163934426229,67,184,Hard
5.4569729443893085,1.0,Adrian Voinea,Slava Dosedel,183.0,185.0,6.590163934426229,75,52,Clay
5.4863438690286515,0.0,Adrian Voinea,Javier Sanchez,178.0,185.0,6.590163934426229,56,39,Clay
5.495333110426914,2.0,Adrian Voinea,Alex Corretja,180.0,185.0,6.590163934426229,56,24,Clay
6.9225551250151565,10.0,Adrian Voinea,Thomas Muster,180.0,185.0,6.590163934426229,40,1,Hard
5.513882529209129,5.0,Adrian Voinea,Arnaud Boetsch,183.0,185.0,6.590163934426229,46,12,Clay
7.5710543736435145,6.0,Adrian Voinea,Albert Costa,180.0,185.0,6.590163934426229,49,16,Carpet
6.844990527771451,9.0,Adrian Voinea,Lionel Roux,185.0,185.0,6.590163934426229,55,102,Hard
7.521662135519383,7.0,Adrian Voinea,Marcos Aurelio Gorriz,185.0,185.0,6.590163934426229,45,106,Carpet
5.42230565404363,6.0,Adrian Voinea,Dinu Pescariu,185.0,185.0,6.590163934426229,86,89,Clay
5.437538774854364,2.0,Adrian Voinea,Franco Squillari,183.0,185.0,6.590163934426229,90,56,Clay
6.841200472946902,9.0,Adrian Voinea,Jim Courier,185.0,185.0,6.590163934426229,71,78,Hard
6.7678652712016,5.0,Adrian Voinea,David Caldwell,180.0,185.0,6.590163934426229,77,189,Hard
5.435267169721643,7.0,Adrian Voinea,Carlos Moya,190.0,185.0,6.590163934426229,92,56,Clay
6.848100328667645,15.0,Adrian Voinea,Vincent Spadea,183.0,185.0,6.590163934426229,95,21,Hard
5.392460972551218,6.0,Adrian Voinea,Slava Dosedel,183.0,185.0,6.590163934426229,107,99,Clay
5.4268711416782445,5.0,Adrian Voinea,Alberto Martin,175.0,185.0,6.590163934426229,111,34,Clay
5.336978727695625,5.0,Adrian Voinea,Ruben Ramirez Hidalgo,183.0,185.0,6.590163934426229,111,184,Clay
5.44865181810936,7.0,Adrian Voinea,Antony Dupuis,185.0,185.0,6.590163934426229,57,100,Clay
5.492524985487716,3.0,Adrian Voinea,Juan Ignacio Chela,190.0,185.0,6.590163934426229,59,23,Clay
8.471900568250657,14.0,Adrian Voinea,Nicolas Coutelot,185.0,185.0,6.590163934426229,63,91,Grass
8.5042618372844,13.0,Adrian Voinea,Fabrice Santoro,178.0,185.0,6.590163934426229,63,37,Grass
5.966974985630415,11.0,Agustin Calleri,Mariano Puerta,180.0,183.0,7.214285714285714,140,47,Clay
5.9725628887346165,4.0,Agustin Calleri,Daniel Vacek,190.0,183.0,7.214285714285714,124,68,Clay
6.02991181422829,12.0,Agustin Calleri,Dominik Hrbaty,183.0,183.0,7.214285714285714,102,14,Clay
6.03241219380547,1.0,Agustin Calleri,Younes El Aynaoui,193.0,183.0,7.214285714285714,75,61,Clay
6.057644832674011,4.0,Agustin Calleri,Franco Squillari,183.0,183.0,7.214285714285714,76,17,Clay
7.431718970492788,4.0,Agustin Calleri,Jason Stoltenberg,185.0,183.0,7.214285714285714,63,77,Hard
7.487960440194296,8.0,Agustin Calleri,Marat Safin,193.0,183.0,7.214285714285714,52,4,Hard
6.027624001131418,4.0,Agustin Calleri,Nicolas Coutelot,185.0,183.0,7.214285714285714,56,105,Clay
7.4563583960064665,4.0,Agustin Calleri,Vincent Spadea,183.0,183.0,7.214285714285714,45,70,Hard
6.028154451532874,2.0,Agustin Calleri,Fernando Meligeni,180.0,183.0,7.214285714285714,74,70,Clay
7.42339784421284,8.0,Agustin Calleri,Alexandre Simoni,188.0,183.0,7.214285714285714,45,125,Hard
7.479291082968093,10.0,Agustin Calleri,David Sanchez,183.0,183.0,7.214285714285714,38,45,Hard
6.111153079199772,5.0,Agustin Calleri,David Nalbandian,180.0,183.0,7.214285714285714,31,13,Clay
8.149216707676292,5.0,Agustin Calleri,Irakli Labadze,188.0,183.0,7.214285714285714,16,83,Carpet
6.092951891363809,8.0,Agustin Calleri,Jarkko Nieminen,185.0,183.0,7.214285714285714,37,32,Clay
6.0983454362027665,5.0,Agustin Calleri,Fernando Gonzalez,183.0,183.0,7.214285714285714,37,23,Clay
6.038982026795022,2.0,Agustin Calleri,Cecil Mamiit,173.0,183.0,7.214285714285714,46,105,Clay
6.072884022889767,14.0,Agustin Calleri,Gaston Gaudio,175.0,183.0,7.214285714285714,61,20,Clay
6.065692629771158,11.0,Agustin Calleri,Marcelo Rios,175.0,183.0,7.214285714285714,61,32,Clay
7.4728305679212035,5.0,Agustin Calleri,Lars Burgsmuller,183.0,183.0,7.214285714285714,21,88,Hard
7.495129555943732,19.0,Agustin Calleri,Robin Soderling,193.0,183.0,7.214285714285714,23,47,Hard
6.015026924363809,4.0,Agustin Calleri,Victor Hanescu,198.0,183.0,7.214285714285714,94,54,Clay
5.999332185510049,9.0,Agustin Calleri,Peter Luczak,183.0,183.0,7.214285714285714,54,156,Clay
6.060772841785269,11.0,Agustin Calleri,Juan Ignacio Chela,190.0,183.0,7.214285714285714,59,44,Clay
7.458212937834507,0.0,Agustin Calleri,Gael Monfils,193.0,183.0,7.214285714285714,65,29,Hard
7.454617241275201,6.0,Agustin Calleri,Carlos Moya,190.0,183.0,7.214285714285714,65,35,Hard
7.465404330953115,11.0,Agustin Calleri,Nicolas Kiefer,183.0,183.0,7.214285714285714,65,17,Hard
6.053524755118273,9.0,Agustin Calleri,Raemon Sluiter,185.0,183.0,7.214285714285714,39,94,Clay
6.067176663283771,3.0,Agustin Calleri,Jose Acasuso,190.0,183.0,7.214285714285714,56,39,Clay
6.075607107506384,9.0,Agustin Calleri,Albert Montanes,175.0,183.0,7.214285714285714,28,78,Clay
6.058290670423151,11.0,Agustin Calleri,Oscar Hernandez,180.0,183.0,7.214285714285714,29,105,Clay
6.0573370873119945,8.0,Agustin Calleri,Jurgen Melzer,183.0,183.0,7.214285714285714,52,63,Clay
6.009708281288301,12.0,Agustin Calleri,Olivier Patience,180.0,183.0,7.214285714285714,57,133,Clay
7.471152176143347,7.0,Agustin Calleri,Hyung Taik Lee,180.0,183.0,7.214285714285714,42,51,Hard
7.457305909712604,16.0,Agustin Calleri,Luis Horna,180.0,183.0,7.214285714285714,41,76,Hard
6.024969748873231,3.0,Agustin Calleri,Nicolas Massu,183.0,183.0,7.214285714285714,71,81,Clay
17.999594297960044,14.0,Albano Olivetti,Kenny De Schepper,203.0,203.0,18.8,249,82,Hard
2.644308761483765,2.0,Albert Costa,Hendrik Dreekmann,188.0,180.0,3.5880758807588076,81,72,Clay
2.67563140708377,0.0,Albert Costa,Andrei Chesnokov,188.0,180.0,3.5880758807588076,74,33,Clay
2.624852314579648,4.0,Albert Costa,Tomas Nydahl,185.0,180.0,3.5880758807588076,67,131,Clay
2.4151033486202005,3.0,Albert Costa,Marcos Aurelio Gorriz,185.0,180.0,3.5880758807588076,67,481,Clay
2.7252240728781647,2.0,Albert Costa,Alberto Berasategui,173.0,180.0,3.5880758807588076,43,9,Clay
2.7102420038810613,0.0,Albert Costa,Francisco Clavet,183.0,180.0,3.5880758807588076,43,34,Clay
2.7142203475658335,3.0,Albert Costa,Martin Sinner,180.0,180.0,3.5880758807588076,30,52,Clay
2.6747648645461024,7.0,Albert Costa,Jan Kroslak,188.0,180.0,3.5880758807588076,22,133,Clay
2.672047849334507,6.0,Albert Costa,Joern Renzenbrink,196.0,180.0,3.5880758807588076,36,111,Clay
2.730777559803152,1.0,Albert Costa,Jim Courier,185.0,180.0,3.5880758807588076,36,13,Clay
2.6767510016859783,2.0,Albert Costa,Gaston Etlis,185.0,180.0,3.5880758807588076,25,124,Clay
2.7320449576813486,4.0,Albert Costa,Hernan Gumy,188.0,180.0,3.5880758807588076,18,45,Clay
2.7404349163197264,1.0,Albert Costa,Felix Mantilla,180.0,180.0,3.5880758807588076,18,31,Clay
4.133115166469104,0.0,Albert Costa,Jakob Hlasek,188.0,180.0,3.5880758807588076,15,41,Hard
2.699586509514983,1.0,Albert Costa,Felix Mantilla,180.0,180.0,3.5880758807588076,26,84,Clay
4.136174343221933,1.0,Albert Costa,Carlos Costa,183.0,180.0,3.5880758807588076,16,34,Hard
2.692241243715365,1.0,Albert Costa,Oleg Ogorodov,193.0,180.0,3.5880758807588076,14,119,Clay
2.6433511092184965,1.0,Albert Costa,Marcelo Charpentier,180.0,180.0,3.5880758807588076,18,193,Clay
4.113241656260305,2.0,Albert Costa,Javier Sanchez,178.0,180.0,3.5880758807588076,23,59,Hard
2.7263375980753524,1.0,Albert Costa,Fernando Meligeni,180.0,180.0,3.5880758807588076,13,64,Clay
5.781222808583692,8.0,Albert Costa,Michael Chang,175.0,180.0,3.5880758807588076,17,6,Grass
2.715550508397438,1.0,Albert Costa,Magnus Larsson,193.0,180.0,3.5880758807588076,13,82,Clay
2.6539499100361876,2.0,Albert Costa,Danny Sapsford,173.0,180.0,3.5880758807588076,15,181,Clay
2.7503372552449115,1.0,Albert Costa,Yevgeny Kafelnikov,190.0,180.0,3.5880758807588076,23,5,Clay
2.7386714842192883,2.0,Albert Costa,Slava Dosedel,183.0,180.0,3.5880758807588076,9,51,Clay
4.142229933774182,5.0,Albert Costa,Jim Courier,185.0,180.0,3.5880758807588076,17,22,Hard
2.7610332351952245,1.0,Albert Costa,Carlos Moya,190.0,180.0,3.5880758807588076,12,8,Clay
4.141853356053735,3.0,Albert Costa,Sergi Bruguera,188.0,180.0,3.5880758807588076,11,34,Hard
2.709494917845189,6.0,Albert Costa,Andrei Pavel,183.0,180.0,3.5880758807588076,12,94,Clay
2.7015442998806654,3.0,Albert Costa,Andrea Gaudenzi,183.0,180.0,3.5880758807588076,19,94,Clay
4.127596095723332,6.0,Albert Costa,Patrick Rafter,185.0,180.0,3.5880758807588076,13,54,Hard
2.741319667072456,3.0,Albert Costa,Magnus Gustafsson,185.0,180.0,3.5880758807588076,13,39,Clay
2.7210068161898033,3.0,Albert Costa,Galo Blanco,173.0,180.0,3.5880758807588076,14,71,Clay
2.59156174005483,6.0,Albert Costa,Stephane Huet,180.0,180.0,3.5880758807588076,14,287,Clay
4.141881702827929,2.0,Albert Costa,Cedric Pioline,188.0,180.0,3.5880758807588076,21,15,Hard
2.7445327165062934,0.0,Albert Costa,Alex Corretja,180.0,180.0,3.5880758807588076,26,9,Clay
4.100691134481954,4.0,Albert Costa,Sebastien Grosjean,175.0,180.0,3.5880758807588076,14,97,Hard
2.679245311858137,3.0,Albert Costa,Marcello Craca,180.0,180.0,3.5880758807588076,17,135,Clay
2.711697690619481,2.0,Albert Costa,Stefan Koubek,175.0,180.0,3.5880758807588076,28,60,Clay
2.7302754561758897,2.0,Albert Costa,Vincent Spadea,183.0,180.0,3.5880758807588076,28,29,Clay
2.727878325136353,4.0,Albert Costa,Younes El Aynaoui,193.0,180.0,3.5880758807588076,28,33,Clay
2.752072340571156,5.0,Albert Costa,Yevgeny Kafelnikov,190.0,180.0,3.5880758807588076,22,4,Clay
2.720310354297297,6.0,Albert Costa,Fernando Vicente,180.0,180.0,3.5880758807588076,22,57,Clay
4.803787877213175,4.0,Albert Costa,Magnus Norman,188.0,180.0,3.5880758807588076,24,19,Carpet
2.7264003610287606,1.0,Albert Costa,Jiri Novak,190.0,180.0,3.5880758807588076,14,62,Clay
2.6270449487948095,8.0,Albert Costa,Ronald Agenor,180.0,180.0,3.5880758807588076,16,224,Clay
2.7463022180117522,8.0,Albert Costa,Jerome Golmard,188.0,180.0,3.5880758807588076,16,25,Clay
4.118007571565185,6.0,Albert Costa,Goran Ivanisevic,193.0,180.0,3.5880758807588076,13,70,Hard
4.080880387226562,9.0,Albert Costa,Michel Kratochvil,185.0,180.0,3.5880758807588076,23,113,Hard
4.117596577665525,2.0,Albert Costa,Andrei Pavel,183.0,180.0,3.5880758807588076,16,65,Hard
4.1416934139677055,1.0,Albert Costa,Younes El Aynaoui,193.0,180.0,3.5880758807588076,18,21,Hard
3.9449059636862716,18.0,Albert Costa,Andy Roddick,188.0,180.0,3.5880758807588076,24,338,Hard
2.627723202472253,4.0,Albert Costa,Hugo Armando,183.0,180.0,3.5880758807588076,65,130,Clay
2.69648684717792,2.0,Albert Costa,Francisco Clavet,183.0,180.0,3.5880758807588076,53,38,Clay
2.6880968885395418,0.0,Albert Costa,Fabrice Santoro,178.0,180.0,3.5880758807588076,53,52,Clay
4.055230685053339,5.0,Albert Costa,Michael Llodra,190.0,180.0,3.5880758807588076,44,116,Hard
2.6681039218289486,3.0,Albert Costa,Slava Dosedel,183.0,180.0,3.5880758807588076,40,110,Clay
2.651923287312077,4.0,Albert Costa,Albert Montanes,175.0,180.0,3.5880758807588076,40,137,Clay
4.119702171307194,5.0,Albert Costa,Goran Ivanisevic,193.0,180.0,3.5880758807588076,40,16,Hard
2.715607201945825,10.0,Albert Costa,Alex Calatrava,190.0,180.0,3.5880758807588076,33,44,Clay
2.7436196189793702,2.0,Albert Costa,Nicolas Lapentti,188.0,180.0,3.5880758807588076,21,20,Clay
4.000444902090251,11.0,Albert Costa,Byron Black,175.0,180.0,3.5880758807588076,40,215,Hard
4.130940740469006,7.0,Albert Costa,Olivier Rochus,168.0,180.0,3.5880758807588076,9,56,Hard
4.103373733514335,5.0,Albert Costa,Nicolas Massu,183.0,180.0,3.5880758807588076,9,102,Hard
4.1171572369916705,8.0,Albert Costa,Richard Krajicek,196.0,180.0,3.5880758807588076,9,79,Hard
2.7487965281839104,10.0,Albert Costa,Arnaud Clement,173.0,180.0,3.5880758807588076,8,36,Clay
2.688931015148905,8.0,Albert Costa,Sergio Roitman,185.0,180.0,3.5880758807588076,9,134,Clay
2.750657139416971,4.0,Albert Costa,Tommy Robredo,180.0,180.0,3.5880758807588076,9,31,Clay
2.4908863055484054,4.0,Albert Costa,Galo Blanco,173.0,180.0,3.5880758807588076,100,292,Clay
2.6863618032132974,1.0,Albert Costa,Michael Llodra,190.0,180.0,3.5880758807588076,54,53,Clay
2.708946259228671,2.0,Albert Costa,Nicolas Massu,183.0,180.0,3.5880758807588076,51,21,Clay
2.7057271403898127,1.0,Albert Costa,Nikolay Davydenko,178.0,180.0,3.5880758807588076,57,15,Clay
2.484057351089291,2.0,Albert Costa,Dominik Hrbaty,183.0,180.0,3.5880758807588076,249,21,Clay
3.2001701572195826,3.0,Albert Montanes,Gustavo Kuerten,190.0,175.0,4.115879828326181,61,2,Clay
3.1029770321756893,3.0,Albert Montanes,Jurgen Melzer,183.0,175.0,4.115879828326181,107,77,Clay
3.1498870989377026,5.0,Albert Montanes,Fernando Vicente,180.0,175.0,4.115879828326181,81,48,Clay
6.137213299665165,5.0,Albert Montanes,Bohdan Ulihrach,188.0,175.0,4.115879828326181,78,116,Grass
3.156325336615419,6.0,Albert Montanes,Agustin Calleri,183.0,175.0,4.115879828326181,69,60,Clay
4.544268018234111,7.0,Albert Montanes,Victor Hanescu,198.0,175.0,4.115879828326181,86,40,Hard
3.13758155956796,7.0,Albert Montanes,Filippo Volandri,183.0,175.0,4.115879828326181,95,42,Clay
3.1381241487794576,0.0,Albert Montanes,Juan Monaco,185.0,175.0,4.115879828326181,75,79,Clay
3.0973040887489076,5.0,Albert Montanes,Tomas Behrend,193.0,175.0,4.115879828326181,93,113,Clay
3.1688130954403637,8.0,Albert Montanes,Dominik Hrbaty,183.0,175.0,4.115879828326181,77,24,Clay
3.147838198844419,1.0,Albert Montanes,Ruben Ramirez Hidalgo,183.0,175.0,4.115879828326181,77,59,Clay
3.1617877138128043,3.0,Albert Montanes,Mariano Zabaleta,183.0,175.0,4.115879828326181,51,85,Clay
3.105762879745714,2.0,Albert Montanes,Flavio Saretta,183.0,175.0,4.115879828326181,75,133,Clay
3.1195119670438345,0.0,Albert Montanes,Alexander Peya,183.0,175.0,4.115879828326181,84,93,Clay
2.98407406331002,5.0,Albert Montanes,Dusan Vemic,190.0,175.0,4.115879828326181,84,319,Clay
3.166735848572887,1.0,Albert Montanes,Jose Acasuso,190.0,175.0,4.115879828326181,63,54,Clay
3.1349738622990277,2.0,Albert Montanes,Oscar Hernandez,180.0,175.0,4.115879828326181,63,107,Clay
4.530399474434195,3.0,Albert Montanes,Kei Nishikori,178.0,175.0,4.115879828326181,56,120,Hard
3.139476586980235,2.0,Albert Montanes,Marcel Granollers,190.0,175.0,4.115879828326181,87,54,Clay
2.880319174932505,2.0,Albert Montanes,Reda El Amrani,185.0,175.0,4.115879828326181,35,585,Clay
3.217778131700681,1.0,Albert Montanes,Nicolas Almagro,183.0,175.0,4.115879828326181,36,20,Clay
3.1804343117276415,2.0,Albert Montanes,Potito Starace,188.0,175.0,4.115879828326181,33,88,Clay
3.1254258237251165,1.0,Albert Montanes,Ryan Sweeting,196.0,175.0,4.115879828326181,35,176,Clay
3.163779920357701,2.0,Albert Montanes,Simon Greul,185.0,175.0,4.115879828326181,35,112,Clay
6.173941628914168,4.0,Albert Montanes,Guillermo Canas,185.0,175.0,4.115879828326181,33,140,Grass
3.1583175431603157,2.0,Albert Montanes,Fabio Fognini,178.0,175.0,4.115879828326181,53,87,Clay
3.1433354741632122,1.0,Albert Montanes,Santiago Ventura,183.0,175.0,4.115879828326181,53,112,Clay
3.22399366433896,5.0,Albert Montanes,Juan Carlos Ferrero,183.0,175.0,4.115879828326181,30,21,Clay
3.206739990209136,4.0,Albert Montanes,Andreas Seppi,190.0,175.0,4.115879828326181,32,46,Clay
3.197876274717689,2.0,Albert Montanes,Pablo Cuevas,180.0,175.0,4.115879828326181,34,57,Clay
3.063636936503643,8.0,Albert Montanes,Stefano Galvani,178.0,175.0,4.115879828326181,34,281,Clay
4.585859441920616,9.0,Albert Montanes,Michal Przysiezny,185.0,175.0,4.115879828326181,23,90,Hard
3.1880933922942987,8.0,Albert Montanes,Philipp Kohlschreiber,178.0,175.0,4.115879828326181,50,43,Clay
3.2000790474919816,1.0,Albert Montanes,Juan Ignacio Chela,190.0,175.0,4.115879828326181,50,23,Clay
3.167472796049628,1.0,Albert Montanes,Benoit Paire,196.0,175.0,4.115879828326181,27,121,Clay
2.809551184871901,8.0,Albert Montanes,Nicolas Massu,183.0,175.0,4.115879828326181,101,578,Clay
3.139363199883461,5.0,Albert Montanes,Steve Johnson,188.0,175.0,4.115879828326181,47,130,Clay
3.1268572328434536,4.0,Albert Montanes,Paolo Lorenzi,183.0,175.0,4.115879828326181,96,58,Clay
3.13257066185447,11.0,Albert Montanes,Edouard Roger Vasselin,188.0,175.0,4.115879828326181,82,75,Clay
3.1904561071546214,3.0,Albert Montanes,Alexandr Dolgopolov,180.0,175.0,4.115879828326181,59,22,Clay
3.1552239502282724,2.0,Albert Montanes,Leonardo Mayer,188.0,175.0,4.115879828326181,61,77,Clay
3.0698221221168183,0.0,Albert Montanes,Daniel Gimeno Traver,185.0,175.0,4.115879828326181,123,102,Clay
3.2380192689699774,3.0,Albert Portas,Marcello Craca,180.0,188.0,4.195652173913044,35,112,Clay
3.1877301412830765,4.0,Albert Portas,Thierry Champion,183.0,188.0,4.195652173913044,74,122,Clay
3.248806358647892,3.0,Albert Portas,Davide Sanguinetti,188.0,188.0,4.195652173913044,35,94,Clay
3.2027000714701384,0.0,Albert Portas,Fabrice Santoro,178.0,188.0,4.195652173913044,112,25,Clay
3.21694112383639,2.0,Albert Portas,Hendrik Dreekmann,188.0,188.0,4.195652173913044,62,96,Clay
3.1619204970238237,0.0,Albert Portas,Javier Sanchez,178.0,188.0,4.195652173913044,102,112,Clay
3.195988504609618,8.0,Albert Portas,Cecil Mamiit,173.0,188.0,4.195652173913044,91,76,Clay
3.214948917291493,8.0,Albert Portas,Guillermo Canas,185.0,188.0,4.195652173913044,78,69,Clay
3.1968165618139603,4.0,Albert Portas,Juan Balcells,190.0,188.0,4.195652173913044,66,122,Clay
3.142767726327614,3.0,Albert Portas,Dmitry Vlasov,188.0,188.0,4.195652173913044,26,288,Clay
3.2330083712564877,6.0,Albert Portas,Filippo Volandri,183.0,188.0,4.195652173913044,22,145,Clay
3.278610554556069,2.0,Albert Portas,Vladimir Voltchkov,180.0,188.0,4.195652173913044,42,31,Clay
3.2935926235531725,4.0,Albert Portas,Juan Carlos Ferrero,183.0,188.0,4.195652173913044,42,6,Clay
3.2086260669614615,7.0,Albert Portas,Mariano Puerta,180.0,188.0,4.195652173913044,25,180,Clay
3.235593791156248,4.0,Albert Portas,Juan Antonio Marin,175.0,188.0,4.195652173913044,25,135,Clay
3.251385709142631,4.0,Albert Portas,Juan Ignacio Chela,190.0,188.0,4.195652173913044,57,48,Clay
3.2298115297868017,4.0,Albert Portas,David Sanchez,183.0,188.0,4.195652173913044,57,84,Clay
4.677289701709309,1.0,Albert Portas,Andrew Ilie,180.0,188.0,4.195652173913044,20,67,Hard
2.9081444910050096,3.0,Albert Portas,Ion Moldovan,188.0,188.0,4.195652173913044,88,562,Clay
3.232259284969705,4.0,Albert Portas,Andy Roddick,188.0,188.0,4.195652173913044,96,6,Clay
3.2482232838521594,3.0,Albert Portas,Carlos Moya,190.0,188.0,4.195652173913044,83,4,Clay
2.980783230857806,5.0,Albert Portas,Gabriel Moraru,180.0,188.0,4.195652173913044,90,437,Clay
3.149141200801013,2.0,Albert Portas,Alex Corretja,180.0,188.0,4.195652173913044,118,103,Clay
3.1731813435548064,2.0,Albert Portas,Justin Gimelstob,196.0,188.0,4.195652173913044,100,97,Clay
2.964385063856519,1.0,Albert Ramos,Ivan Dodig,183.0,188.0,3.912621359223301,82,40,Clay
2.9329368923496983,3.0,Albert Ramos,Victor Hanescu,198.0,188.0,3.912621359223301,87,83,Clay
2.939529002708424,7.0,Albert Ramos,Pere Riba,183.0,188.0,3.912621359223301,87,72,Clay
2.7685572660912636,5.0,Albert Ramos,Evgeny Korolev,185.0,188.0,3.912621359223301,46,435,Clay
2.984076354610115,1.0,Albert Ramos,Jeremy Chardy,188.0,188.0,3.912621359223301,52,64,Clay
2.995902067721768,5.0,Albert Ramos,Juan Ignacio Chela,190.0,188.0,3.912621359223301,59,31,Clay
2.9926201859295016,5.0,Albert Ramos,Fernando Verdasco,188.0,188.0,3.912621359223301,64,27,Clay
4.367641837454415,2.0,Albert Ramos,Rajeev Ram,193.0,188.0,3.912621359223301,47,93,Hard
4.348744187725947,2.0,Albert Ramos,Jan Hajek,180.0,188.0,3.912621359223301,61,98,Hard
2.956383821748629,3.0,Albert Ramos,Rogerio Dutra Silva,178.0,188.0,3.912621359223301,50,114,Clay
2.9698818572331187,4.0,Albert Ramos,Leonardo Mayer,188.0,188.0,3.912621359223301,55,82,Clay
5.981144952176733,6.0,Albert Ramos,James Blake,185.0,188.0,3.912621359223301,61,93,Grass
2.923433408514133,4.0,Albert Ramos,Lleyton Hewitt,180.0,188.0,3.912621359223301,117,42,Clay
4.366088971583373,6.0,Albert Ramos,Sam Querrey,198.0,188.0,3.912621359223301,70,52,Hard
