prediction,w_ace,winner_name,loser_name,loser_ht,winner_ht,avg_aces,winner_rank,loser_rank,surface
5.695197899649555,9.0,Aaron Krickstein,Jaime Yzaga,170.0,183.0,4.961240310077519,45,19,Hard
6.130327388184705,10.0,Aaron Krickstein,Javier Sanchez,178.0,183.0,4.961240310077519,36,40,Carpet
5.330435259407228,4.0,Aaron Krickstein,Alex Antonitsch,188.0,183.0,4.961240310077519,23,72,Hard
6.961170596858317,7.0,Aaron Krickstein,Karol Kucera,188.0,183.0,4.961240310077519,45,43,Grass
1.801335906607202,2.0,Adrian Garcia,Kim Tiilikainen,180.0,175.0,3.0,288,285,Clay
5.673065363174278,3.0,Adrian Mannarino,Andreas Seppi,190.0,183.0,5.5227272727272725,181,28,Hard
5.880930467617234,3.0,Adrian Mannarino,Denis Gremelmayr,183.0,183.0,5.5227272727272725,67,112,Hard
5.622937964497671,4.0,Adrian Mannarino,Lukas Rosol,196.0,183.0,5.5227272727272725,86,78,Hard
7.48520503097433,10.0,Adrian Mannarino,James Blake,185.0,183.0,5.5227272727272725,75,85,Grass
7.170743486247639,16.0,Adrian Mannarino,Dustin Brown,196.0,183.0,5.5227272727272725,111,189,Grass
5.821203439538814,11.0,Adrian Mannarino,Horacio Zeballos,188.0,183.0,5.5227272727272725,63,50,Hard
5.9901771834284325,3.0,Adrian Mannarino,Nikolay Davydenko,178.0,183.0,5.5227272727272725,80,71,Hard
5.855288320964682,1.0,Adrian Mannarino,Jack Sock,185.0,183.0,5.5227272727272725,70,82,Hard
4.525239887596905,6.0,Adrian Mannarino,Yen Hsun Lu,180.0,183.0,5.5227272727272725,89,48,Clay
5.757672479618911,3.0,Adrian Mannarino,Steve Johnson,188.0,183.0,5.5227272727272725,71,147,Hard
5.7598568869167925,3.0,Adrian Mannarino,Viktor Troicki,193.0,183.0,5.5227272727272725,40,25,Hard
7.384424962678471,7.0,Adrian Mannarino,Marco Chiudinelli,185.0,183.0,5.5227272727272725,32,339,Grass
5.996198561800827,4.0,Adrian Mannarino,Yen Hsun Lu,180.0,183.0,5.5227272727272725,41,61,Hard
5.7503504943934525,9.0,Adrian Mannarino,Konstantin Kravchuk,190.0,183.0,5.5227272727272725,35,155,Hard
5.470598227090278,2.0,Adrian Mannarino,Ivo Karlovic,208.0,183.0,5.5227272727272725,33,23,Hard
7.461830305492619,6.0,Adrian Mannarino,Guillermo Garcia Lopez,188.0,183.0,5.5227272727272725,57,54,Grass
4.477551575660502,12.0,Adrian Mannarino,Mikhail Kukushkin,183.0,183.0,5.5227272727272725,58,83,Clay
5.726660479711547,6.0,Adrian Mannarino,Mischa Zverev,190.0,183.0,5.5227272727272725,67,139,Hard
5.875683129516714,3.0,Adrian Mannarino,Evgeny Donskoy,185.0,183.0,5.5227272727272725,49,84,Hard
5.681542373517913,0.0,Adrian Mannarino,Benoit Paire,196.0,183.0,5.5227272727272725,60,22,Hard
5.630918731821397,9.0,Adrian Mannarino,Sam Querrey,198.0,183.0,5.5227272727272725,64,34,Hard
7.4321895834423595,6.0,Adrian Mannarino,Andreas Seppi,190.0,183.0,5.5227272727272725,55,40,Grass
5.833296693566263,8.0,Adrian Mannarino,Albert Ramos,188.0,183.0,5.5227272727272725,64,27,Hard
2.5437304664575286,1.0,Adrian Ungur,Vasek Pospisil,193.0,178.0,3.7142857142857144,118,29,Clay
2.578299608917771,0.0,Adrian Ungur,Filip Krajinovic,185.0,178.0,3.7142857142857144,194,110,Clay
4.007654601821691,11.0,Adrian Ungur,Grega Zemlja,183.0,178.0,3.7142857142857144,193,181,Hard
6.9366226875666275,10.0,Adrian Voinea,Mats Wilander,183.0,185.0,6.590163934426229,40,63,Hard
5.47829353433413,1.0,Adrian Voinea,David Prinosil,185.0,185.0,6.590163934426229,42,41,Clay
5.530409622174451,5.0,Adrian Voinea,Arnaud Boetsch,183.0,185.0,6.590163934426229,46,12,Clay
5.234408484368428,16.0,Adrian Voinea,Marc Kevin Goellner,196.0,185.0,6.590163934426229,47,77,Clay
5.34354087676118,2.0,Adrian Voinea,Jerome Golmard,188.0,185.0,6.590163934426229,87,92,Clay
7.463877930661196,7.0,Adrian Voinea,Marcos Aurelio Gorriz,185.0,185.0,6.590163934426229,45,106,Carpet
8.407765464761965,4.0,Adrian Voinea,Carlos Moya,190.0,185.0,6.590163934426229,95,11,Grass
5.4601907221604735,2.0,Adrian Voinea,Franco Squillari,183.0,185.0,6.590163934426229,90,56,Clay
5.439336227781602,2.0,Adrian Voinea,Magnus Gustafsson,185.0,185.0,6.590163934426229,90,23,Clay
5.621733132764119,3.0,Adrian Voinea,Juan Antonio Marin,175.0,185.0,6.590163934426229,75,78,Clay
5.353837280915654,5.0,Adrian Voinea,Magnus Norman,188.0,185.0,6.590163934426229,112,29,Clay
5.3317076896464135,8.0,Adrian Voinea,Jan Kroslak,188.0,185.0,6.590163934426229,113,66,Clay
5.423347836303867,2.0,Adrian Voinea,David Prinosil,185.0,185.0,6.590163934426229,75,78,Clay
6.960584177274973,14.0,Adrian Voinea,Markus Hipfl,178.0,185.0,6.590163934426229,90,105,Hard
5.475791968325731,3.0,Adrian Voinea,Attila Savolt,183.0,185.0,6.590163934426229,67,70,Clay
5.371934182976217,3.0,Adrian Voinea,Juan Ignacio Chela,190.0,185.0,6.590163934426229,59,23,Clay
8.494143759357527,14.0,Adrian Voinea,Nicolas Coutelot,185.0,185.0,6.590163934426229,63,91,Grass
8.663814027646726,13.0,Adrian Voinea,Fabrice Santoro,178.0,185.0,6.590163934426229,63,37,Grass
6.8616397757313425,3.0,Adrian Voinea,David Sanchez,183.0,185.0,6.590163934426229,107,74,Hard
6.876320303375329,11.0,Adrian Voinea,Andre Sa,185.0,185.0,6.590163934426229,59,65,Hard
5.856943696810561,8.0,Agustin Calleri,Marat Safin,193.0,183.0,7.214285714285714,86,9,Clay
6.067635968061358,10.0,Agustin Calleri,Felix Mantilla,180.0,183.0,7.214285714285714,102,63,Clay
7.283855562371506,11.0,Agustin Calleri,Petr Kralert,188.0,183.0,7.214285714285714,72,212,Hard
6.047199788717672,19.0,Agustin Calleri,Mariano Puerta,180.0,183.0,7.214285714285714,88,124,Clay
5.99166048159252,4.0,Agustin Calleri,Nicolas Coutelot,185.0,183.0,7.214285714285714,56,105,Clay
7.967584277876516,3.0,Agustin Calleri,Jose Acasuso,190.0,183.0,7.214285714285714,44,40,Carpet
7.307962685043787,0.0,Agustin Calleri,Younes El Aynaoui,193.0,183.0,7.214285714285714,58,21,Hard
5.887340316680984,6.0,Agustin Calleri,Juan Balcells,190.0,183.0,7.214285714285714,61,105,Clay
7.513168910111005,10.0,Agustin Calleri,David Sanchez,183.0,183.0,7.214285714285714,38,45,Hard
6.014250170801031,9.0,Agustin Calleri,Andy Roddick,188.0,183.0,7.214285714285714,31,6,Clay
6.095190634872923,3.0,Agustin Calleri,Mariano Zabaleta,183.0,183.0,7.214285714285714,31,38,Clay
6.062358144640211,4.0,Agustin Calleri,Wayne Ferreira,185.0,183.0,7.214285714285714,31,26,Clay
5.968395104171323,0.0,Agustin Calleri,Magnus Norman,188.0,183.0,7.214285714285714,34,81,Clay
6.169311517205442,8.0,Agustin Calleri,Albert Costa,180.0,183.0,7.214285714285714,34,7,Clay
8.011449058121833,5.0,Agustin Calleri,Irakli Labadze,188.0,183.0,7.214285714285714,16,83,Carpet
7.3915022429584045,9.0,Agustin Calleri,Jan Michael Gambill,190.0,183.0,7.214285714285714,19,49,Hard
6.052782840092849,8.0,Agustin Calleri,Jarkko Nieminen,185.0,183.0,7.214285714285714,37,32,Clay
6.1559681536075885,3.0,Agustin Calleri,Tommy Robredo,180.0,183.0,7.214285714285714,37,25,Clay
7.4032306452581595,13.0,Agustin Calleri,Werner Eschauer,188.0,183.0,7.214285714285714,19,98,Hard
7.329025402185091,19.0,Agustin Calleri,Robin Soderling,193.0,183.0,7.214285714285714,23,47,Hard
6.015379112084734,8.0,Agustin Calleri,Feliciano Lopez,188.0,183.0,7.214285714285714,21,22,Clay
5.978874743768264,5.0,Agustin Calleri,Albert Portas,188.0,183.0,7.214285714285714,21,86,Clay
5.919359677472919,11.0,Agustin Calleri,Melle Van Gemerden,183.0,183.0,7.214285714285714,94,233,Clay
7.489467075202912,12.0,Agustin Calleri,Nicolas Massu,183.0,183.0,7.214285714285714,60,47,Hard
6.20298721008713,4.0,Agustin Calleri,Guillermo Coria,175.0,183.0,7.214285714285714,99,5,Clay
7.227124312051726,15.0,Agustin Calleri,Max Mirnyi,196.0,183.0,7.214285714285714,66,44,Hard
7.575524582597617,13.0,Agustin Calleri,Florent Serra,180.0,183.0,7.214285714285714,28,58,Hard
6.0042991290549494,9.0,Agustin Calleri,Peter Luczak,183.0,183.0,7.214285714285714,54,156,Clay
7.501450981169847,11.0,Agustin Calleri,Nicolas Kiefer,183.0,183.0,7.214285714285714,65,17,Hard
5.991162641351938,8.0,Agustin Calleri,Hugo Armando,183.0,183.0,7.214285714285714,39,206,Clay
6.029045544506197,8.0,Agustin Calleri,Diego Hartfield,185.0,183.0,7.214285714285714,29,88,Clay
6.264140738310166,5.0,Agustin Calleri,Danai Udomchoke,173.0,183.0,7.214285714285714,28,95,Clay
7.334396190195064,12.0,Agustin Calleri,Andreas Seppi,190.0,183.0,7.214285714285714,58,79,Hard
5.95837193402331,7.0,Agustin Calleri,Jose Acasuso,190.0,183.0,7.214285714285714,29,38,Clay
5.83762463852439,9.0,Agustin Calleri,Michael Berrer,193.0,183.0,7.214285714285714,52,104,Clay
11.99386493729368,14.0,Aisam Ul Haq Qureshi,Nathan Healey,180.0,183.0,10.5,214,174,Grass
2.9998674227463784,3.0,Aki Rahunen,Grant Connell,185.0,175.0,1.8571428571428572,73,95,Carpet
2.283374194277515,1.0,Aki Rahunen,Richard Schmidt,185.0,175.0,1.8571428571428572,62,325,Hard
17.871568585790868,9.0,Albano Olivetti,Matthias Bachinger,188.0,203.0,18.8,388,92,Hard
17.943071458833142,20.0,Albano Olivetti,Mischa Zverev,190.0,203.0,18.8,254,138,Hard
17.722239412393133,14.0,Albano Olivetti,Kenny De Schepper,203.0,203.0,18.8,249,82,Hard
18.23075103015255,28.0,Albano Olivetti,Nikolay Davydenko,178.0,203.0,18.8,249,60,Hard
2.6227928207957256,2.0,Albert Costa,Franco Davin,173.0,180.0,3.5880758807588076,281,111,Clay
2.7783239655021923,2.0,Albert Costa,Javier Sanchez,178.0,180.0,3.5880758807588076,81,24,Clay
2.4908233167328286,0.0,Albert Costa,Jonas Svensson,188.0,180.0,3.5880758807588076,159,40,Clay
2.630292705222337,0.0,Albert Costa,Oliver Gross,185.0,180.0,3.5880758807588076,51,94,Clay
2.6851349653051795,1.0,Albert Costa,Bernd Karbacher,185.0,180.0,3.5880758807588076,27,41,Clay
2.806002082223209,3.0,Albert Costa,Thomas Muster,180.0,180.0,3.5880758807588076,27,3,Clay
2.5199220234853685,4.0,Albert Costa,Sjeng Schalken,193.0,180.0,3.5880758807588076,25,56,Clay
2.684904448957964,1.0,Albert Costa,Javier Frana,185.0,180.0,3.5880758807588076,25,45,Clay
2.6918760964170967,1.0,Albert Costa,Jim Courier,185.0,180.0,3.5880758807588076,36,13,Clay
4.103410387291746,6.0,Albert Costa,Eyal Ran,183.0,180.0,3.5880758807588076,14,153,Hard
2.760826744408961,1.0,Albert Costa,Felix Mantilla,180.0,180.0,3.5880758807588076,26,84,Clay
2.5179208516299534,2.0,Albert Costa,Diego Nargiso,188.0,180.0,3.5880758807588076,18,246,Clay
4.117816061772031,1.0,Albert Costa,Bernd Karbacher,185.0,180.0,3.5880758807588076,23,42,Hard
5.979643454383882,8.0,Albert Costa,Michael Chang,175.0,180.0,3.5880758807588076,17,6,Grass
4.204345075219765,2.0,Albert Costa,Fernando Meligeni,180.0,180.0,3.5880758807588076,22,66,Hard
2.487024109896197,1.0,Albert Costa,Michael Geserer,190.0,180.0,3.5880758807588076,15,236,Clay
2.443853572427706,6.0,Albert Costa,Marc Kevin Goellner,196.0,180.0,3.5880758807588076,15,103,Clay
4.069125886951721,0.0,Albert Costa,Bohdan Ulihrach,188.0,180.0,3.5880758807588076,13,41,Hard
4.13537669688862,5.0,Albert Costa,Jim Courier,185.0,180.0,3.5880758807588076,17,22,Hard
2.7099643946293845,6.0,Albert Costa,Andrei Pavel,183.0,180.0,3.5880758807588076,12,94,Clay
2.759449556438762,0.0,Albert Costa,Fernando Vicente,180.0,180.0,3.5880758807588076,19,99,Clay
2.941097820581801,0.0,Albert Costa,Alberto Berasategui,173.0,180.0,3.5880758807588076,19,24,Clay
4.146323279293085,9.0,Albert Costa,Wayne Ferreira,185.0,180.0,3.5880758807588076,13,10,Hard
2.6573454911905463,6.0,Albert Costa,Stephane Huet,180.0,180.0,3.5880758807588076,14,287,Clay
2.5890070068577122,1.0,Albert Costa,Filip Dewulf,190.0,180.0,3.5880758807588076,14,59,Clay
2.831874745222976,4.0,Albert Costa,Fabrice Santoro,178.0,180.0,3.5880758807588076,26,29,Clay
4.018041212560774,4.0,Albert Costa,Jan Michael Gambill,190.0,180.0,3.5880758807588076,13,61,Hard
2.6331318540157134,7.0,Albert Costa,Bohdan Ulihrach,188.0,180.0,3.5880758807588076,13,53,Clay
2.889788539956732,2.0,Albert Costa,Hicham Arazi,175.0,180.0,3.5880758807588076,22,39,Clay
2.612173921689421,5.0,Albert Costa,Yevgeny Kafelnikov,190.0,180.0,3.5880758807588076,22,4,Clay
2.780329038137599,6.0,Albert Costa,Fernando Vicente,180.0,180.0,3.5880758807588076,22,57,Clay
2.786487968268384,2.0,Albert Costa,Fernando Vicente,180.0,180.0,3.5880758807588076,21,48,Clay
2.883289745418217,4.0,Albert Costa,Alberto Martin,175.0,180.0,3.5880758807588076,25,45,Clay
4.05144408354843,2.0,Albert Costa,Paul Haarhuis,188.0,180.0,3.5880758807588076,13,72,Hard
4.666979918392061,4.0,Albert Costa,Magnus Norman,188.0,180.0,3.5880758807588076,24,19,Carpet
2.6819254667834453,3.0,Albert Costa,John Van Lottum,185.0,180.0,3.5880758807588076,14,70,Clay
4.212330405788991,4.0,Albert Costa,Andrew Ilie,180.0,180.0,3.5880758807588076,22,52,Hard
2.691228472079506,8.0,Albert Costa,Ronald Agenor,180.0,180.0,3.5880758807588076,16,224,Clay
2.7963958802427897,2.0,Albert Costa,Marcelo Filippini,178.0,180.0,3.5880758807588076,25,93,Clay
2.894345675883197,3.0,Albert Costa,Stefan Koubek,175.0,180.0,3.5880758807588076,17,40,Clay
2.5944862081730387,0.0,Albert Costa,Jiri Novak,190.0,180.0,3.5880758807588076,17,44,Clay
2.5078499884647614,7.0,Albert Costa,Paul Henri Mathieu,185.0,180.0,3.5880758807588076,18,368,Clay
2.6189935034287943,3.0,Albert Costa,Jerome Golmard,188.0,180.0,3.5880758807588076,19,67,Clay
2.5929865050485477,10.0,Albert Costa,Bohdan Ulihrach,188.0,180.0,3.5880758807588076,21,109,Clay
2.718416668006136,3.0,Albert Costa,Francisco Clavet,183.0,180.0,3.5880758807588076,21,63,Clay
4.077319028170949,9.0,Albert Costa,Michel Kratochvil,185.0,180.0,3.5880758807588076,23,113,Hard
2.5424101442567797,0.0,Albert Costa,Wayne Arthurs,190.0,180.0,3.5880758807588076,65,49,Clay
2.815432165919064,4.0,Albert Costa,Albert Montanes,175.0,180.0,3.5880758807588076,40,137,Clay
2.578078154792527,10.0,Albert Costa,Alex Calatrava,190.0,180.0,3.5880758807588076,33,44,Clay
2.4492056953432377,2.0,Albert Costa,Martin Verkerk,196.0,180.0,3.5880758807588076,7,108,Clay
4.052262710989872,5.0,Albert Costa,Bohdan Ulihrach,188.0,180.0,3.5880758807588076,30,40,Hard
4.083264237538639,12.0,Albert Costa,Nicolas Lapentti,188.0,180.0,3.5880758807588076,7,27,Hard
2.7703888818625435,7.0,Albert Costa,Stefano Galvani,178.0,180.0,3.5880758807588076,27,135,Clay
4.3379733547545145,5.0,Albert Costa,Guillermo Coria,175.0,180.0,3.5880758807588076,9,29,Hard
2.8069848679002454,2.0,Albert Costa,Zeljko Krajan,178.0,180.0,3.5880758807588076,8,105,Clay
3.0057395793336954,1.0,Albert Costa,Olivier Rochus,168.0,180.0,3.5880758807588076,31,63,Clay
2.822288555204589,1.0,Albert Costa,Albert Montanes,175.0,180.0,3.5880758807588076,50,107,Clay
2.8080694723674626,1.0,Albert Costa,Nikolay Davydenko,178.0,180.0,3.5880758807588076,57,15,Clay
2.5925727532588656,3.0,Albert Costa,Fernando Verdasco,188.0,180.0,3.5880758807588076,57,45,Clay
2.9195538394415053,5.0,Albert Montanes,Karol Kucera,188.0,175.0,4.115879828326181,167,73,Clay
2.950531725537899,10.0,Albert Montanes,Chris Woodruff,188.0,175.0,4.115879828326181,124,96,Clay
4.560925924773439,7.0,Albert Montanes,Attila Savolt,183.0,175.0,4.115879828326181,54,78,Hard
3.314427522678877,6.0,Albert Montanes,Galo Blanco,173.0,175.0,4.115879828326181,61,93,Clay
3.310550115567871,7.0,Albert Montanes,Michael Russell,173.0,175.0,4.115879828326181,62,98,Clay
3.1005266876615063,11.0,Albert Montanes,Hugo Armando,183.0,175.0,4.115879828326181,60,122,Clay
3.0779951648287707,3.0,Albert Montanes,Jurgen Melzer,183.0,175.0,4.115879828326181,107,77,Clay
3.1038582892251023,2.0,Albert Montanes,Giorgio Galimberti,180.0,175.0,4.115879828326181,107,136,Clay
3.053415189235871,6.0,Albert Montanes,Markus Hipfl,178.0,175.0,4.115879828326181,107,294,Clay
3.2444641263320784,2.0,Albert Montanes,Alberto Martin,175.0,175.0,4.115879828326181,110,58,Clay
2.621744576115617,1.0,Albert Montanes,Younes El Aynaoui,193.0,175.0,4.115879828326181,62,610,Clay
3.1751263330277366,4.0,Albert Montanes,Luis Horna,180.0,175.0,4.115879828326181,82,56,Clay
4.560592905233964,2.0,Albert Montanes,Igor Kunitsyn,180.0,175.0,4.115879828326181,89,120,Hard
3.0699934507878535,0.0,Albert Montanes,Juan Monaco,185.0,175.0,4.115879828326181,75,79,Clay
3.1142690167980236,6.0,Albert Montanes,Robby Ginepri,183.0,175.0,4.115879828326181,105,17,Clay
3.1254342953235175,3.0,Albert Montanes,Robby Ginepri,183.0,175.0,4.115879828326181,93,19,Clay
3.1389904449293047,8.0,Albert Montanes,Dominik Hrbaty,183.0,175.0,4.115879828326181,77,24,Clay
3.1308603056210025,3.0,Albert Montanes,Mariano Zabaleta,183.0,175.0,4.115879828326181,51,85,Clay
3.0788699493128835,2.0,Albert Montanes,Flavio Saretta,183.0,175.0,4.115879828326181,75,133,Clay
3.0924556494841386,0.0,Albert Montanes,Alexander Peya,183.0,175.0,4.115879828326181,84,93,Clay
2.8979241196825174,7.0,Albert Montanes,Kristof Vliegen,193.0,175.0,4.115879828326181,63,124,Clay
2.990758218867702,6.0,Albert Montanes,Jose Acasuso,190.0,175.0,4.115879828326181,70,53,Clay
4.762739415876454,1.0,Albert Montanes,Nicolas Devilder,173.0,175.0,4.115879828326181,59,63,Hard
2.987117238217005,2.0,Albert Montanes,Jose Acasuso,190.0,175.0,4.115879828326181,78,45,Clay
2.9727542813959635,2.0,Albert Montanes,Marcel Granollers,190.0,175.0,4.115879828326181,87,54,Clay
3.1527366748458134,3.0,Albert Montanes,Hyung Taik Lee,180.0,175.0,4.115879828326181,56,142,Clay
4.309294664434001,4.0,Albert Montanes,Victor Hanescu,198.0,175.0,4.115879828326181,32,37,Hard
3.1290161748432794,0.0,Albert Montanes,Santiago Ventura,183.0,175.0,4.115879828326181,35,117,Clay
4.655896738239328,4.0,Albert Montanes,Florent Serra,180.0,175.0,4.115879828326181,35,50,Hard
3.2431003777453067,1.0,Albert Montanes,Jean Rene Lisnard,173.0,175.0,4.115879828326181,36,263,Clay
3.2268611856686746,2.0,Albert Montanes,Fabio Fognini,178.0,175.0,4.115879828326181,53,87,Clay
4.43963578975194,1.0,Albert Montanes,Jose Rubin Statham,183.0,175.0,4.115879828326181,31,332,Hard
3.1395267118732795,5.0,Albert Montanes,Philipp Petzschner,185.0,175.0,4.115879828326181,30,38,Clay
3.0312079715640357,4.0,Albert Montanes,Juan Ignacio Chela,190.0,175.0,4.115879828326181,30,54,Clay
3.1889002439993916,5.0,Albert Montanes,Juan Carlos Ferrero,183.0,175.0,4.115879828326181,30,21,Clay
2.9927964705589183,1.0,Albert Montanes,Gael Monfils,193.0,175.0,4.115879828326181,30,17,Clay
3.2237801124143264,2.0,Albert Montanes,Pablo Cuevas,180.0,175.0,4.115879828326181,34,57,Clay
3.15652878646111,0.0,Albert Montanes,Roger Federer,185.0,175.0,4.115879828326181,34,1,Clay
3.1356918825987377,8.0,Albert Montanes,Stefano Galvani,178.0,175.0,4.115879828326181,34,281,Clay
6.2110010168748095,3.0,Albert Montanes,Paolo Lorenzi,183.0,175.0,4.115879828326181,31,96,Grass
4.256923072926497,7.0,Albert Montanes,Carsten Ball,198.0,175.0,4.115879828326181,23,145,Hard
3.1392902854129705,0.0,Albert Montanes,Xavier Malisse,185.0,175.0,4.115879828326181,23,51,Clay
3.162656819158837,4.0,Albert Montanes,Ruben Ramirez Hidalgo,183.0,175.0,4.115879828326181,25,76,Clay
3.132676232700848,2.0,Albert Montanes,Daniel Gimeno Traver,185.0,175.0,4.115879828326181,25,59,Clay
3.0850229693305753,5.0,Albert Montanes,Bobby Reynolds,183.0,175.0,4.115879828326181,69,133,Clay
2.9838220320871307,7.0,Albert Montanes,Martin Klizan,190.0,175.0,4.115879828326181,89,31,Clay
3.064526069698714,6.0,Albert Montanes,Paul Henri Mathieu,185.0,175.0,4.115879828326181,82,76,Clay
3.0271164315775043,4.0,Albert Montanes,Matthew Ebden,188.0,175.0,4.115879828326181,61,75,Clay
2.835005323421644,5.0,Albert Montanes,Sam Querrey,198.0,175.0,4.115879828326181,61,64,Clay
3.217558703015345,3.0,Albert Montanes,Ricardas Berankis,175.0,175.0,4.115879828326181,124,80,Clay
2.820993639122089,6.0,Albert Montanes,Franco Skugor,193.0,175.0,4.115879828326181,123,151,Clay
3.2084444710082343,7.0,Albert Portas,Christian Ruud,188.0,188.0,4.195652173913044,52,50,Clay
3.38768641535445,3.0,Albert Portas,Felix Mantilla,180.0,188.0,4.195652173913044,52,14,Clay
3.349222658086651,3.0,Albert Portas,Marcello Craca,180.0,188.0,4.195652173913044,35,112,Clay
3.2971279290759514,2.0,Albert Portas,Andrei Pavel,183.0,188.0,4.195652173913044,40,90,Clay
2.98181457785201,1.0,Albert Portas,Ivan Ljubicic,193.0,188.0,4.195652173913044,40,295,Clay
3.3147486000786355,5.0,Albert Portas,Thomas Johansson,180.0,188.0,4.195652173913044,112,34,Clay
3.1719519229179527,2.0,Albert Portas,Hendrik Dreekmann,188.0,188.0,4.195652173913044,62,96,Clay
3.451197885955051,8.0,Albert Portas,Cecil Mamiit,173.0,188.0,4.195652173913044,91,76,Clay
3.47513023721036,3.0,Albert Portas,Galo Blanco,173.0,188.0,4.195652173913044,71,70,Clay
3.230459738859027,8.0,Albert Portas,Guillermo Canas,185.0,188.0,4.195652173913044,78,69,Clay
5.362541990642918,5.0,Albert Portas,Franco Squillari,183.0,188.0,4.195652173913044,23,51,Carpet
3.4856171337879855,9.0,Albert Portas,Hicham Arazi,175.0,188.0,4.195652173913044,46,27,Clay
3.4455515823158662,4.0,Albert Portas,Juan Antonio Marin,175.0,188.0,4.195652173913044,25,135,Clay
4.735501012866065,6.0,Albert Portas,Flavio Saretta,183.0,188.0,4.195652173913044,26,99,Hard
2.949252627890577,6.0,Albert Portas,Frantisek Cermak,193.0,188.0,4.195652173913044,94,255,Clay
3.1971871626490764,7.0,Albert Portas,Flavio Saretta,183.0,188.0,4.195652173913044,128,107,Clay
3.26797737817316,7.0,Albert Portas,Oscar Hernandez,180.0,188.0,4.195652173913044,112,116,Clay
3.247259500797519,15.0,Albert Portas,Juan Carlos Ferrero,183.0,188.0,4.195652173913044,122,30,Clay
3.0661816174094256,5.0,Albert Portas,Jan Hernych,190.0,188.0,4.195652173913044,122,104,Clay
3.3783353049287808,1.0,Albert Portas,Juan Antonio Marin,175.0,188.0,4.195652173913044,100,118,Clay
4.167806516307976,3.0,Albert Ramos,Marin Cilic,198.0,188.0,3.912621359223301,77,22,Hard
4.387946078951178,3.0,Albert Ramos,Feliciano Lopez,188.0,188.0,3.912621359223301,48,36,Hard
2.7169530331779357,4.0,Albert Ramos,Victor Hanescu,198.0,188.0,3.912621359223301,52,105,Clay
4.391720048114764,1.0,Albert Ramos,Feliciano Lopez,188.0,188.0,3.912621359223301,56,15,Hard
4.4267210848164,3.0,Albert Ramos,Dmitry Tursunov,185.0,188.0,3.912621359223301,66,40,Hard
2.9534217864617642,7.0,Albert Ramos,Igor Andreev,185.0,188.0,3.912621359223301,64,121,Clay
4.400477659975844,6.0,Albert Ramos,James Blake,185.0,188.0,3.912621359223301,61,95,Hard
4.3759799033235245,4.0,Albert Ramos,Horacio Zeballos,188.0,188.0,3.912621359223301,58,39,Hard
3.0268488381298857,7.0,Albert Ramos,Filippo Volandri,183.0,188.0,3.912621359223301,50,87,Clay
2.925380576993074,4.0,Albert Ramos,Leonardo Mayer,188.0,188.0,3.912621359223301,55,82,Clay
3.108056626095146,3.0,Albert Ramos,Pablo Cuevas,180.0,188.0,3.912621359223301,65,22,Clay
4.157873617013605,6.0,Albert Ramos,Sam Querrey,198.0,188.0,3.912621359223301,70,52,Hard
3.2431478012082344,3.0,Albert Ramos,David Ferrer,175.0,188.0,3.912621359223301,35,13,Clay
2.826758309517892,6.0,Albert Ramos,Rajeev Ram,193.0,188.0,3.912621359223301,55,81,Clay
4.579347907726111,1.0,Albert Ramos,Steve Darcis,178.0,188.0,3.912621359223301,27,86,Hard
